step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,50.00,70.00,0.6939,33,48,40.50,0.1431,0.1222,1.5738,1.1568,0,0,false
1,64.00,64.00,0.6531,32,49,40.50,0.1538,0.1329,1.5738,0.9219,37,0,false
2,66.00,78.00,0.6122,30,49,39.50,0.1333,0.1456,1.5738,0.4690,33,0,false
3,86.00,92.00,0.6327,29,47,38.00,0.0975,0.1273,1.5738,0.4690,25,0,false
4,72.00,80.00,0.6531,28,45,36.50,0.1313,0.1437,1.5738,0.4690,26,0,false
5,84.00,80.00,0.7347,26,39,32.50,0.1210,0.1362,1.5738,0.4690,30,0,false
6,82.00,88.00,0.6939,23,38,30.50,0.0924,0.1248,1.5738,0.4690,21,0,false
7,74.00,84.00,0.6939,21,36,28.50,0.1008,0.1231,1.5738,0.7219,23,0,false
8,76.00,86.00,0.6735,19,35,27.00,0.1003,0.1226,1.5738,0.7219,24,0,false
9,68.00,92.00,0.6735,18,34,26.00,0.0845,0.1170,1.5738,0.7219,21,0,false
10,76.00,88.00,0.6531,16,33,24.50,0.0908,0.1244,1.5738,0.7219,21,0,false
11,78.00,84.00,0.6735,15,31,23.00,0.0799,0.1132,1.5738,0.7219,13,0,false
12,88.00,90.00,0.6939,14,29,21.50,0.0773,0.1118,1.5738,0.7219,18,0,false
13,80.00,94.00,0.6939,12,27,19.50,0.0577,0.1013,1.5738,0.8813,17,0,false
14,82.00,90.00,0.7143,11,25,18.00,0.0565,0.0925,1.5738,0.8813,17,0,false
15,92.00,96.00,0.7347,10,23,16.50,0.0444,0.0796,1.5738,0.8813,11,0,false
16,86.00,94.00,0.7347,8,21,14.50,0.0432,0.0665,1.5738,0.8813,12,0,false
17,78.00,96.00,0.7347,6,19,12.50,0.0426,0.0652,1.5738,0.8813,10,0,false
18,88.00,98.00,0.7755,5,16,10.50,0.0486,0.0808,1.5738,0.8813,10,0,false
19,96.00,98.00,0.7959,4,14,9.00,0.0328,0.0556,1.5738,0.8813,11,0,false
20,92.00,96.00,0.8163,3,12,7.50,0.0351,0.0549,1.5738,0.8813,14,0,false
21,94.00,100.00,0.8571,2,9,5.50,0.0273,0.0414,1.5738,0.8813,9,0,false
22,88.00,100.00,0.8367,1,9,5.00,0.0250,0.0392,1.5738,0.8813,8,0,false
23,88.00,98.00,0.8163,0,9,4.50,0.0246,0.0400,1.5738,0.8813,8,0,false
24,86.00,100.00,0.6531,0,17,8.50,0.0267,0.0503,1.5738,1.0000,6,0,false
25,92.00,96.00,0.7143,0,14,7.00,0.0278,0.0494,1.5738,0.9710,7,0,false
26,86.00,98.00,0.7755,0,11,5.50,0.0259,0.0437,1.5738,0.9710,8,0,false
27,88.00,98.00,0.8163,0,9,4.50,0.0243,0.0411,1.5738,0.9710,9,0,false
28,88.00,98.00,0.8367,0,8,4.00,0.0223,0.0339,1.5738,0.9710,13,0,false
29,88.00,98.00,0.8571,0,7,3.50,0.0211,0.0335,1.5738,0.9710,9,0,false
30,88.00,98.00,0.8776,0,6,3.00,0.0210,0.0314,1.5738,0.9710,6,0,false
31,86.00,98.00,0.8980,0,5,2.50,0.0205,0.0310,1.5738,0.9710,5,0,false
32,90.00,98.00,0.9592,0,2,1.00,0.0197,0.0305,1.5738,0.9710,4,0,false
