step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,8.00,64.00,0.6939,33,48,40.50,0.1504,0.1186,1.5776,1.3710,0,0,false
1,32.00,64.00,0.6735,31,47,39.00,0.1532,0.1306,1.5776,1.4855,43,0,false
2,28.00,60.00,0.6735,30,46,38.00,0.1486,0.1200,1.5776,1.5710,45,0,false
3,38.00,72.00,0.6735,29,45,37.00,0.1240,0.1152,1.5776,1.5710,37,0,false
4,38.00,68.00,0.6531,27,44,35.50,0.1299,0.1130,1.5776,1.5710,38,0,false
5,44.00,68.00,0.6531,26,43,34.50,0.1193,0.1041,1.5776,1.4855,36,0,false
6,38.00,70.00,0.7755,24,35,29.50,0.1123,0.0960,1.5776,1.4855,30,0,false
7,42.00,76.00,0.7755,23,34,28.50,0.0916,0.0890,1.5776,1.4855,25,0,false
8,40.00,72.00,0.7959,22,32,27.00,0.0943,0.0869,1.5776,1.4855,30,0,false
9,46.00,82.00,0.7959,21,31,26.00,0.0805,0.0793,1.5776,1.4855,23,0,false
10,48.00,76.00,0.7959,20,30,25.00,0.0818,0.0806,1.5776,1.5710,23,0,false
11,54.00,78.00,0.7959,19,29,24.00,0.0757,0.0778,1.5776,1.5710,22,0,false
12,52.00,82.00,0.7959,18,28,23.00,0.0681,0.0727,1.5776,1.4855,22,0,false
13,54.00,86.00,0.7959,17,27,22.00,0.0598,0.0676,1.5776,1.4855,22,0,false
14,60.00,86.00,0.7959,16,26,21.00,0.0547,0.0607,1.5776,1.2955,21,0,false
15,66.00,88.00,0.7959,15,25,20.00,0.0463,0.0531,1.5776,1.2955,20,0,false
16,56.00,92.00,0.7959,14,24,19.00,0.0408,0.0483,1.5776,1.2955,19,0,false
17,68.00,94.00,0.7959,13,23,18.00,0.0335,0.0431,1.5776,1.2955,18,0,false
18,60.00,98.00,0.7959,12,22,17.00,0.0275,0.0361,1.5776,1.2955,18,0,false
19,72.00,98.00,0.7959,11,21,16.00,0.0260,0.0332,1.5776,1.2955,12,0,false
20,66.00,98.00,0.7959,10,20,15.00,0.0252,0.0323,1.5776,1.2955,7,0,false
21,70.00,98.00,0.7959,9,19,14.00,0.0229,0.0296,1.5776,1.4855,7,0,false
22,68.00,98.00,0.7959,8,18,13.00,0.0226,0.0288,1.5776,1.4855,7,0,false
23,66.00,98.00,0.8163,7,16,11.50,0.0225,0.0286,1.5776,1.4855,7,0,false
24,58.00,98.00,0.8163,6,15,10.50,0.0217,0.0285,1.5776,1.4855,7,0,false
25,64.00,98.00,0.8163,5,14,9.50,0.0199,0.0284,1.5776,1.4855,6,0,false
26,66.00,98.00,0.8163,4,13,8.50,0.0199,0.0281,1.5776,1.4855,6,0,false
27,70.00,100.00,0.8163,3,12,7.50,0.0171,0.0250,1.5776,1.4855,6,0,false
28,72.00,100.00,0.8163,2,11,6.50,0.0165,0.0227,1.5776,1.4855,5,0,false
29,74.00,100.00,0.8163,1,10,5.50,0.0161,0.0224,1.5776,1.4855,4,0,false
30,70.00,100.00,0.8163,0,9,4.50,0.0149,0.0220,1.5776,1.4855,4,0,false
31,68.00,100.00,0.8367,0,8,4.00,0.0139,0.0218,1.5776,1.4855,3,0,false
32,70.00,100.00,0.8571,0,7,3.50,0.0139,0.0218,1.5776,1.4855,2,0,false
33,70.00,100.00,0.8776,0,6,3.00,0.0139,0.0218,1.5776,1.4855,2,0,false
34,68.00,100.00,0.8980,0,5,2.50,0.0137,0.0219,1.5776,1.4855,2,0,false
35,70.00,100.00,0.9184,0,4,2.00,0.0119,0.0193,1.5776,1.4855,1,0,false
