step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,40.00,66.00,0.8980,11,16,13.50,0.1672,0.1169,1.5738,1.3710,0,0,false
1,60.00,76.00,0.8980,10,15,12.50,0.1346,0.1177,1.5738,1.5710,44,0,false
2,60.00,88.00,0.8980,9,14,11.50,0.1140,0.1223,1.5738,1.5710,42,0,false
3,70.00,90.00,0.8980,8,13,10.50,0.1075,0.1237,1.5738,1.4855,41,0,false
4,70.00,88.00,0.8980,7,12,9.50,0.1006,0.1160,1.5738,1.4855,42,0,false
5,52.00,84.00,0.8980,6,11,8.50,0.1148,0.1176,1.5738,1.4855,35,0,false
6,66.00,88.00,0.8980,5,10,7.50,0.0964,0.1076,1.5738,1.4855,38,0,false
7,70.00,90.00,0.8980,4,9,6.50,0.0945,0.1081,1.5738,1.3710,30,0,false
8,70.00,88.00,0.8980,3,8,5.50,0.0959,0.1094,1.5738,1.2955,31,0,false
9,62.00,92.00,0.8980,2,7,4.50,0.0897,0.1019,1.5738,0.8813,34,0,false
10,64.00,92.00,0.8776,0,6,3.00,0.0809,0.0972,1.5738,0.8813,31,0,false
11,66.00,92.00,0.8980,0,5,2.50,0.0776,0.0959,1.5738,0.8813,28,0,false
12,62.00,94.00,0.9184,0,4,2.00,0.0700,0.0896,1.5738,0.8813,26,0,false
