step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,68.00,0.6939,33,48,40.50,0.1813,0.1317,1.5844,1.5710,0,0,false
1,8.00,78.00,0.6939,32,47,39.50,0.1707,0.1327,1.5844,1.5710,44,0,false
2,4.00,76.00,0.6939,31,46,38.50,0.1659,0.1317,1.5844,1.5710,42,0,false
3,20.00,78.00,0.6939,30,45,37.50,0.1551,0.1305,1.5844,1.5710,37,0,false
4,26.00,74.00,0.6939,29,44,36.50,0.1519,0.1271,1.5844,1.5710,36,0,false
5,28.00,78.00,0.6939,28,43,35.50,0.1449,0.1307,1.5844,1.5710,35,0,false
6,34.00,78.00,0.6939,27,42,34.50,0.1388,0.1314,1.5844,1.5710,32,0,false
7,32.00,78.00,0.6939,26,41,33.50,0.1342,0.1305,1.5844,1.5710,29,0,false
8,40.00,78.00,0.6939,25,40,32.50,0.1278,0.1296,1.5844,1.5710,27,0,false
9,42.00,80.00,0.6939,24,39,31.50,0.1228,0.1282,1.5844,1.4855,27,0,false
10,48.00,80.00,0.6939,23,38,30.50,0.1188,0.1284,1.5844,1.4855,24,0,false
11,34.00,80.00,0.6939,22,37,29.50,0.1170,0.1287,1.5844,1.4855,23,0,false
12,38.00,80.00,0.6939,21,36,28.50,0.1143,0.1282,1.5844,1.2955,20,0,false
13,46.00,80.00,0.6939,20,35,27.50,0.1104,0.1267,1.5844,1.2955,19,0,false
14,42.00,82.00,0.6939,19,34,26.50,0.1047,0.1257,1.5844,1.2955,19,0,false
15,44.00,82.00,0.6939,18,33,25.50,0.0996,0.1217,1.5844,1.2955,18,0,false
16,42.00,84.00,0.6939,17,32,24.50,0.0943,0.1199,1.5844,1.2955,18,0,false
17,50.00,88.00,0.6939,16,31,23.50,0.0867,0.1191,1.5844,0.9710,15,0,false
18,48.00,90.00,0.6939,15,30,22.50,0.0832,0.1162,1.5844,0.9710,14,0,false
19,48.00,90.00,0.6939,14,29,21.50,0.0813,0.1141,1.5844,0.9710,14,0,false
20,54.00,92.00,0.6939,13,28,20.50,0.0719,0.1128,1.5844,0.9710,14,0,false
21,56.00,92.00,0.6939,12,27,19.50,0.0709,0.1109,1.5844,0.9710,13,0,false
22,58.00,94.00,0.6939,11,26,18.50,0.0664,0.1090,1.5844,0.9710,11,0,false
23,66.00,94.00,0.6939,10,25,17.50,0.0622,0.1025,1.5844,0.9710,10,0,false
24,68.00,94.00,0.6939,9,24,16.50,0.0595,0.0971,1.5844,0.9710,10,0,false
25,76.00,94.00,0.6939,8,23,15.50,0.0532,0.0908,1.5844,0.9710,10,0,false
26,72.00,94.00,0.6939,7,22,14.50,0.0505,0.0854,1.5844,0.9710,10,0,false
27,68.00,96.00,0.6939,6,21,13.50,0.0438,0.0835,1.5844,0.9710,10,0,false
28,70.00,96.00,0.6939,5,20,12.50,0.0408,0.0792,1.5844,0.9710,8,0,false
29,66.00,96.00,0.6939,4,19,11.50,0.0383,0.0769,1.5844,0.9710,8,0,false
30,76.00,98.00,0.6939,3,18,10.50,0.0354,0.0721,1.5844,0.9710,6,0,false
31,76.00,98.00,0.6939,2,17,9.50,0.0325,0.0679,1.5844,0.9710,5,0,false
32,78.00,98.00,0.6939,1,16,8.50,0.0279,0.0638,1.5844,0.9710,5,0,false
33,74.00,98.00,0.6939,0,15,7.50,0.0263,0.0604,1.5844,0.9710,5,0,false
34,72.00,98.00,0.7143,0,14,7.00,0.0212,0.0528,1.5844,0.9710,3,0,false
35,76.00,98.00,0.7347,0,13,6.50,0.0204,0.0472,1.5844,1.0000,3,0,false
36,76.00,98.00,0.7551,0,12,6.00,0.0168,0.0408,1.5844,1.0000,2,0,false
37,76.00,98.00,0.7755,0,11,5.50,0.0165,0.0346,1.5844,1.0000,2,0,false
38,70.00,98.00,0.7959,0,10,5.00,0.0158,0.0328,1.5844,1.0000,2,0,false
39,72.00,98.00,0.8163,0,9,4.50,0.0148,0.0292,1.5844,0.9710,2,0,false
40,78.00,98.00,0.8367,0,8,4.00,0.0146,0.0268,1.5844,0.9710,1,0,false
41,78.00,98.00,0.8571,0,7,3.50,0.0146,0.0265,1.5844,0.9710,1,0,false
42,78.00,98.00,0.8776,0,6,3.00,0.0146,0.0264,1.5844,0.9710,1,0,false
43,72.00,100.00,0.8980,0,5,2.50,0.0136,0.0244,1.5844,0.9710,1,0,false
44,78.00,100.00,0.9184,0,4,2.00,0.0128,0.0209,1.5844,0.9710,1,0,false
