step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,4.00,58.00,0.6939,33,48,40.50,0.1462,0.1046,1.5827,1.4855,0,0,false
1,12.00,64.00,0.6939,32,47,39.50,0.1375,0.0925,1.5827,1.5710,42,0,false
2,30.00,68.00,0.6939,31,46,38.50,0.1235,0.0895,1.5827,1.5710,42,0,false
3,36.00,70.00,0.6939,30,45,37.50,0.1142,0.0824,1.5827,1.4855,33,0,false
4,42.00,74.00,0.6939,29,44,36.50,0.1054,0.0786,1.5827,1.4855,32,0,false
5,46.00,78.00,0.6939,28,43,35.50,0.0949,0.0765,1.5827,1.4855,32,0,false
6,42.00,82.00,0.6735,26,42,34.00,0.0850,0.0762,1.5827,1.4855,29,0,false
7,44.00,86.00,0.6735,25,41,33.00,0.0755,0.0714,1.5827,1.4855,27,0,false
8,44.00,86.00,0.6735,24,40,32.00,0.0703,0.0702,1.5827,1.4855,24,0,false
9,48.00,88.00,0.6735,23,39,31.00,0.0630,0.0694,1.5827,1.4855,20,0,false
10,48.00,90.00,0.6735,22,38,30.00,0.0599,0.0663,1.5827,1.4855,17,0,false
11,50.00,92.00,0.6735,21,37,29.00,0.0545,0.0647,1.5827,1.2955,17,0,false
12,62.00,92.00,0.6939,20,35,27.50,0.0497,0.0628,1.5827,1.2955,16,0,false
13,62.00,92.00,0.6939,19,34,26.50,0.0472,0.0611,1.5827,1.2955,15,0,false
14,68.00,94.00,0.6939,18,33,25.50,0.0431,0.0601,1.5827,0.8813,13,0,false
15,62.00,94.00,0.6939,17,32,24.50,0.0403,0.0598,1.5827,0.8813,11,0,false
16,66.00,96.00,0.6939,16,31,23.50,0.0379,0.0593,1.5827,0.8813,11,0,false
17,68.00,96.00,0.6939,15,30,22.50,0.0363,0.0582,1.5827,0.8813,11,0,false
18,74.00,96.00,0.6939,14,29,21.50,0.0348,0.0582,1.5827,0.8813,11,0,false
19,76.00,96.00,0.6939,13,28,20.50,0.0329,0.0584,1.5827,0.8813,9,0,false
20,74.00,96.00,0.6939,12,27,19.50,0.0326,0.0584,1.5827,0.8813,8,0,false
21,78.00,96.00,0.6939,11,26,18.50,0.0312,0.0569,1.5827,0.8813,6,0,false
22,78.00,96.00,0.6939,10,25,17.50,0.0299,0.0537,1.5827,0.8813,4,0,false
23,78.00,96.00,0.6939,9,24,16.50,0.0296,0.0519,1.5827,0.8813,4,0,false
24,76.00,98.00,0.6939,8,23,15.50,0.0277,0.0503,1.5827,0.8813,4,0,false
25,78.00,98.00,0.6939,7,22,14.50,0.0263,0.0471,1.5827,0.8813,4,0,false
26,76.00,98.00,0.6939,6,21,13.50,0.0235,0.0434,1.5827,0.8813,4,0,false
27,72.00,100.00,0.6939,5,20,12.50,0.0231,0.0410,1.5827,0.8813,4,0,false
28,78.00,100.00,0.6939,4,19,11.50,0.0211,0.0395,1.5827,0.9710,4,0,false
29,76.00,100.00,0.6735,2,18,10.00,0.0206,0.0382,1.5827,0.9710,4,0,false
30,80.00,100.00,0.6735,1,17,9.00,0.0188,0.0379,1.5827,0.9710,4,0,false
31,78.00,100.00,0.6735,0,16,8.00,0.0182,0.0378,1.5827,0.9710,4,0,false
32,76.00,100.00,0.6939,0,15,7.50,0.0182,0.0378,1.5827,0.9710,3,0,false
33,74.00,100.00,0.7143,0,14,7.00,0.0167,0.0352,1.5827,0.9710,3,0,false
34,76.00,100.00,0.7347,0,13,6.50,0.0154,0.0295,1.5827,0.9710,2,0,false
35,76.00,100.00,0.7551,0,12,6.00,0.0152,0.0261,1.5827,0.9710,2,0,false
36,76.00,100.00,0.7755,0,11,5.50,0.0133,0.0222,1.5827,0.9710,2,0,false
37,74.00,100.00,0.7959,0,10,5.00,0.0132,0.0183,1.5827,1.0000,2,0,false
38,78.00,100.00,0.8163,0,9,4.50,0.0117,0.0162,1.5827,1.0000,2,0,false
39,74.00,100.00,0.8367,0,8,4.00,0.0115,0.0140,1.5827,1.0000,2,0,false
40,74.00,100.00,0.8571,0,7,3.50,0.0114,0.0137,1.5827,1.0000,2,0,false
41,80.00,100.00,0.8980,0,5,2.50,0.0113,0.0136,1.5827,1.0000,2,0,false
42,74.00,100.00,0.9184,0,4,2.00,0.0110,0.0135,1.5827,1.0000,2,0,false
