step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,30.00,56.00,0.2449,11,48,29.50,0.1904,0.1513,1.5809,1.4855,0,0,false
1,42.00,54.00,0.2449,10,47,28.50,0.1801,0.1507,1.5809,1.5710,35,0,false
2,50.00,60.00,0.2449,9,46,27.50,0.1765,0.1466,1.5809,1.5710,34,0,false
3,58.00,68.00,0.2653,8,44,26.00,0.1486,0.1401,1.5809,1.5219,42,0,false
4,54.00,74.00,0.2653,7,43,25.00,0.1359,0.1353,1.5809,1.4855,33,0,false
5,54.00,72.00,0.2653,6,42,24.00,0.1256,0.1297,1.5809,1.3610,37,0,false
6,60.00,74.00,0.2653,5,41,23.00,0.1132,0.1204,1.5809,1.3610,35,0,false
7,74.00,78.00,0.2449,3,40,21.50,0.1016,0.1116,1.5809,0.9710,37,0,false
8,64.00,78.00,0.2449,2,39,20.50,0.0870,0.1024,1.5809,1.1568,31,0,false
9,66.00,82.00,0.2449,1,38,19.50,0.0762,0.0952,1.5809,1.1568,26,0,false
10,58.00,86.00,0.2449,0,37,18.50,0.0684,0.0850,1.5809,1.1568,24,0,false
11,74.00,90.00,0.2653,0,36,18.00,0.0606,0.0780,1.5809,0.9219,21,0,false
12,72.00,92.00,0.2857,0,35,17.50,0.0519,0.0694,1.5809,0.9219,20,0,false
13,70.00,92.00,0.3061,0,34,17.00,0.0460,0.0642,1.5809,0.9219,21,0,false
14,72.00,92.00,0.3265,0,33,16.50,0.0448,0.0599,1.5809,0.9219,17,0,false
15,84.00,96.00,0.3469,0,32,16.00,0.0250,0.0487,1.5809,0.9219,10,0,false
16,84.00,96.00,0.3673,0,31,15.50,0.0227,0.0428,1.5809,0.9219,12,0,false
17,84.00,98.00,0.3878,0,30,15.00,0.0207,0.0393,1.5809,0.9219,10,0,false
18,84.00,98.00,0.4082,0,29,14.50,0.0197,0.0366,1.5809,0.9219,5,0,false
19,78.00,98.00,0.4490,0,27,13.50,0.0160,0.0316,1.5809,0.9219,5,0,false
20,82.00,98.00,0.4694,0,26,13.00,0.0146,0.0266,1.5809,0.9219,5,0,false
21,86.00,100.00,0.4898,0,25,12.50,0.0139,0.0233,1.5809,0.4690,5,0,false
22,86.00,100.00,0.5306,0,23,11.50,0.0113,0.0180,1.5809,0.4690,4,0,false
23,86.00,100.00,0.5510,0,22,11.00,0.0112,0.0158,1.5809,0.4690,4,0,false
24,80.00,100.00,0.5714,0,21,10.50,0.0109,0.0156,1.5809,0.4690,4,0,false
25,84.00,100.00,0.5918,0,20,10.00,0.0104,0.0155,1.5809,0.4690,1,0,false
26,82.00,100.00,0.6122,0,19,9.50,0.0104,0.0154,1.5809,0.4690,1,0,false
27,84.00,100.00,0.6531,0,17,8.50,0.0104,0.0154,1.5809,0.4690,1,0,false
28,84.00,100.00,0.6735,0,16,8.00,0.0104,0.0154,1.5809,0.4690,1,0,false
29,84.00,100.00,0.6939,0,15,7.50,0.0104,0.0154,1.5809,0.4690,1,0,false
30,84.00,100.00,0.7143,0,14,7.00,0.0104,0.0154,1.5809,0.4690,1,0,false
31,84.00,100.00,0.7347,0,13,6.50,0.0104,0.0154,1.5809,0.4690,1,0,false
32,82.00,100.00,0.7551,0,12,6.00,0.0104,0.0154,1.5809,0.4690,1,0,false
33,84.00,100.00,0.7755,0,11,5.50,0.0104,0.0154,1.5809,0.4690,1,0,false
34,84.00,100.00,0.7959,0,10,5.00,0.0104,0.0154,1.5809,0.4690,1,0,false
35,82.00,100.00,0.8163,0,9,4.50,0.0104,0.0154,1.5809,0.7219,1,0,false
36,84.00,100.00,0.8367,0,8,4.00,0.0104,0.0154,1.5809,0.7219,1,0,false
37,84.00,100.00,0.8571,0,7,3.50,0.0103,0.0154,1.5809,0.7219,1,0,false
38,84.00,100.00,0.8980,0,5,2.50,0.0101,0.0155,1.5809,0.7219,1,0,false
39,84.00,100.00,0.9388,0,3,1.50,0.0101,0.0155,1.5809,0.7219,1,0,false
