step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,8.00,40.00,0.6939,33,48,40.50,0.1707,0.1020,1.5755,1.4855,0,0,false
1,24.00,52.00,0.6939,32,47,39.50,0.1495,0.1134,1.5755,1.5219,47,0,false
2,36.00,58.00,0.6939,31,46,38.50,0.1447,0.1127,1.5755,1.5219,45,0,false
3,34.00,56.00,0.6939,30,45,37.50,0.1434,0.1105,1.5755,1.5219,43,0,false
4,40.00,62.00,0.6939,29,44,36.50,0.1217,0.1118,1.5755,1.2955,39,0,false
5,46.00,66.00,0.6939,28,43,35.50,0.1126,0.1114,1.5755,1.2955,36,0,false
6,46.00,64.00,0.6939,27,42,34.50,0.1160,0.1090,1.5755,1.3610,33,0,false
7,52.00,70.00,0.6939,26,41,33.50,0.0990,0.1027,1.5755,1.3610,23,0,false
8,58.00,72.00,0.7143,25,39,32.00,0.0941,0.1007,1.5755,1.4855,27,0,false
9,54.00,72.00,0.7143,24,38,31.00,0.0878,0.0978,1.5755,1.5219,22,0,false
10,66.00,72.00,0.7143,23,37,30.00,0.0809,0.0947,1.5755,1.5219,21,0,false
11,60.00,74.00,0.7143,22,36,29.00,0.0742,0.0871,1.5755,1.5219,21,0,false
12,50.00,84.00,0.7143,21,35,28.00,0.0658,0.0805,1.5755,1.5219,18,0,false
13,64.00,88.00,0.7143,20,34,27.00,0.0611,0.0769,1.5755,1.5219,17,0,false
14,58.00,88.00,0.6939,18,33,25.50,0.0563,0.0728,1.5755,1.5219,16,0,false
15,64.00,88.00,0.6939,17,32,24.50,0.0529,0.0702,1.5755,1.5219,15,0,false
16,68.00,88.00,0.6939,16,31,23.50,0.0477,0.0665,1.5755,1.5219,13,0,false
17,70.00,88.00,0.6939,15,30,22.50,0.0473,0.0661,1.5755,1.5219,12,0,false
18,68.00,88.00,0.6939,14,29,21.50,0.0470,0.0658,1.5755,1.5219,12,0,false
19,66.00,88.00,0.7143,13,27,20.00,0.0469,0.0657,1.5755,1.5219,11,0,false
20,66.00,88.00,0.7143,12,26,19.00,0.0467,0.0656,1.5755,1.5219,10,0,false
21,62.00,88.00,0.7143,11,25,18.00,0.0466,0.0655,1.5755,1.5219,9,0,false
22,60.00,88.00,0.7143,10,24,17.00,0.0466,0.0655,1.5755,1.5219,9,0,false
23,68.00,88.00,0.7143,9,23,16.00,0.0466,0.0654,1.5755,1.4855,9,0,false
24,62.00,88.00,0.7143,8,22,15.00,0.0465,0.0654,1.5755,1.4855,8,0,false
25,62.00,86.00,0.7143,7,21,14.00,0.0465,0.0654,1.5755,1.4855,8,0,false
26,64.00,90.00,0.7143,6,20,13.00,0.0424,0.0619,1.5755,1.2955,8,0,false
27,72.00,90.00,0.7143,5,19,12.00,0.0412,0.0585,1.5755,1.2955,7,0,false
28,74.00,92.00,0.6939,3,18,10.50,0.0368,0.0565,1.5755,0.9710,6,0,false
29,76.00,92.00,0.6939,2,17,9.50,0.0329,0.0544,1.5755,0.9710,6,0,false
30,78.00,92.00,0.6939,1,16,8.50,0.0309,0.0527,1.5755,0.9710,5,0,false
31,82.00,94.00,0.6939,0,15,7.50,0.0259,0.0487,1.5755,0.8813,5,0,false
32,80.00,98.00,0.7143,0,14,7.00,0.0230,0.0437,1.5755,0.8813,3,0,false
33,82.00,98.00,0.7347,0,13,6.50,0.0220,0.0414,1.5755,0.8813,3,0,false
34,84.00,98.00,0.7551,0,12,6.00,0.0205,0.0386,1.5755,0.8813,3,0,false
35,84.00,98.00,0.7755,0,11,5.50,0.0170,0.0316,1.5755,0.8813,3,0,false
36,84.00,100.00,0.7959,0,10,5.00,0.0141,0.0253,1.5755,0.8813,3,0,false
37,88.00,100.00,0.8163,0,9,4.50,0.0137,0.0234,1.5755,0.7219,2,0,false
38,88.00,100.00,0.8571,0,7,3.50,0.0134,0.0230,1.5755,0.7219,1,0,false
39,82.00,100.00,0.8776,0,6,3.00,0.0122,0.0207,1.5755,0.7219,1,0,false
40,88.00,100.00,0.8980,0,5,2.50,0.0122,0.0189,1.5755,0.7219,1,0,false
41,88.00,100.00,0.9184,0,4,2.00,0.0115,0.0181,1.5755,0.7219,1,0,false
