step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,36.00,60.00,0.6939,33,48,40.50,0.2090,0.1600,1.5809,1.3710,0,0,false
1,52.00,66.00,0.6939,32,47,39.50,0.1801,0.1600,1.5809,1.4855,41,0,false
2,42.00,46.00,0.6939,31,46,38.50,0.2220,0.1607,1.5809,1.2955,35,0,false
3,54.00,66.00,0.6122,26,45,35.50,0.1939,0.1644,1.5809,1.2955,38,0,false
4,64.00,68.00,0.7347,24,37,30.50,0.1538,0.1530,1.5809,1.4855,30,0,false
5,50.00,68.00,0.7347,23,36,29.50,0.1621,0.1532,1.5809,1.5219,37,0,false
6,70.00,76.00,0.7347,22,35,28.50,0.1239,0.1422,1.5809,1.3610,32,0,false
7,78.00,68.00,0.7347,20,33,26.50,0.1407,0.1554,1.5809,1.3710,28,0,false
8,76.00,70.00,0.7347,19,32,25.50,0.1213,0.1422,1.5809,1.3710,27,0,false
9,74.00,74.00,0.7347,18,31,24.50,0.1111,0.1384,1.5809,0.7219,22,0,false
10,74.00,78.00,0.7347,17,30,23.50,0.1027,0.1340,1.5809,0.7219,23,0,false
11,78.00,82.00,0.7347,16,29,22.50,0.0991,0.1308,1.5809,0.7219,23,0,false
12,80.00,82.00,0.7347,15,28,21.50,0.0953,0.1286,1.5809,0.7219,21,0,false
13,76.00,80.00,0.6735,10,26,18.00,0.0962,0.1343,1.5809,0.7219,15,0,false
14,74.00,84.00,0.6735,9,25,17.00,0.0868,0.1306,1.5809,0.7219,17,0,false
15,72.00,86.00,0.6735,8,24,16.00,0.0811,0.1268,1.5809,0.4690,14,0,false
16,76.00,90.00,0.6735,7,23,15.00,0.0757,0.1248,1.5809,0.4690,11,0,false
17,80.00,90.00,0.6735,6,22,14.00,0.0717,0.1238,1.5809,0.4690,11,0,false
18,80.00,92.00,0.6735,5,21,13.00,0.0695,0.1226,1.5809,0.4690,10,0,false
19,76.00,90.00,0.6735,3,19,11.00,0.0680,0.1215,1.5809,0.4690,10,0,false
20,78.00,90.00,0.6735,2,18,10.00,0.0665,0.1207,1.5809,0.4690,10,0,false
21,78.00,92.00,0.6735,1,17,9.00,0.0638,0.1201,1.5809,0.4690,10,0,false
22,80.00,96.00,0.6735,0,16,8.00,0.0596,0.1198,1.5809,0.4690,10,0,false
23,84.00,96.00,0.6939,0,15,7.50,0.0571,0.1196,1.5809,0.4690,9,0,false
24,84.00,96.00,0.7143,0,14,7.00,0.0564,0.1197,1.5809,0.4690,8,0,false
25,78.00,96.00,0.7347,0,13,6.50,0.0564,0.1197,1.5809,0.4690,7,0,false
26,80.00,96.00,0.7551,0,12,6.00,0.0564,0.1197,1.5809,0.4690,7,0,false
27,80.00,96.00,0.7959,0,10,5.00,0.0564,0.1197,1.5809,0.4690,7,0,false
28,80.00,96.00,0.8163,0,9,4.50,0.0564,0.1197,1.5809,0.7219,7,0,false
29,80.00,96.00,0.8367,0,8,4.00,0.0564,0.1197,1.5809,0.7219,7,0,false
30,80.00,96.00,0.8571,0,7,3.50,0.0564,0.1197,1.5809,0.7219,7,0,false
31,80.00,96.00,0.8980,0,5,2.50,0.0563,0.1197,1.5809,0.7219,7,0,false
32,80.00,96.00,0.9184,0,4,2.00,0.0563,0.1197,1.5809,0.7219,7,0,false
