step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,28.00,64.00,0.0000,-1,48,48.00,0.1460,0.1125,1.5776,1.5710,0,0,false
1,54.00,80.00,0.0000,-1,48,48.00,0.1050,0.1089,1.5776,1.5219,43,0,false
2,60.00,88.00,0.0000,-1,47,47.00,0.1015,0.0998,1.5776,1.3610,38,0,false
3,56.00,86.00,0.0000,-1,44,44.00,0.0839,0.0882,1.5776,1.5219,38,0,false
4,72.00,94.00,0.0000,-1,43,43.00,0.0767,0.0879,1.5776,1.5219,39,0,false
5,68.00,92.00,0.0000,-1,42,42.00,0.0673,0.0851,1.5776,1.3610,33,0,false
6,78.00,94.00,0.0000,-1,41,41.00,0.0639,0.0880,1.5776,1.3610,28,0,false
7,70.00,92.00,0.0000,-1,43,43.00,0.0692,0.1030,1.5776,1.3610,23,0,false
8,78.00,94.00,0.0000,-1,42,42.00,0.0660,0.1021,1.5776,0.9710,19,0,false
9,72.00,94.00,0.0000,-1,41,41.00,0.0627,0.0981,1.5776,0.9710,17,0,false
10,90.00,94.00,0.0000,-1,39,39.00,0.0568,0.0952,1.5776,0.9710,21,0,false
11,90.00,92.00,0.0000,-1,38,38.00,0.0558,0.0922,1.5776,0.9710,16,0,false
12,82.00,94.00,0.0000,-1,37,37.00,0.0533,0.0929,1.5776,0.9710,18,0,false
13,82.00,94.00,0.0000,-1,36,36.00,0.0503,0.0883,1.5776,0.9710,16,0,false
14,78.00,96.00,0.0000,-1,35,35.00,0.0462,0.0834,1.5776,0.9710,19,0,false
15,70.00,96.00,0.0000,-1,34,34.00,0.0445,0.0808,1.5776,0.9710,11,0,false
16,74.00,96.00,0.0000,-1,32,32.00,0.0433,0.0783,1.5776,0.9710,13,0,false
17,76.00,94.00,0.0000,-1,31,31.00,0.0429,0.0762,1.5776,0.9710,9,0,false
18,76.00,96.00,0.0000,-1,30,30.00,0.0412,0.0754,1.5776,0.9710,13,0,false
19,78.00,94.00,0.0000,-1,27,27.00,0.0382,0.0725,1.5776,1.0000,9,0,false
20,76.00,96.00,0.0000,-1,26,26.00,0.0391,0.0696,1.5776,1.0000,11,0,false
21,74.00,96.00,0.0000,-1,25,25.00,0.0387,0.0693,1.5776,1.0000,9,0,false
22,74.00,96.00,0.0000,-1,24,24.00,0.0377,0.0689,1.5776,1.0000,10,0,false
