step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,32.00,60.00,0.6939,33,48,40.50,0.2141,0.1660,1.5827,1.3710,0,0,false
1,60.00,64.00,0.6939,32,47,39.50,0.1650,0.1559,1.5827,1.4855,37,0,false
2,60.00,70.00,0.7143,31,45,38.00,0.1663,0.1627,1.5827,1.2955,32,0,false
3,62.00,72.00,0.7347,30,43,36.50,0.1677,0.1623,1.5827,1.0000,32,0,false
4,66.00,74.00,0.7347,29,42,35.50,0.1342,0.1414,1.5827,0.9710,34,0,false
5,52.00,78.00,0.7347,28,41,34.50,0.1384,0.1450,1.5827,0.9710,33,0,false
6,66.00,76.00,0.7551,26,38,32.00,0.1161,0.1309,1.5827,0.9710,32,0,false
7,70.00,76.00,0.7551,25,37,31.00,0.1037,0.1250,1.5827,0.7219,30,0,false
8,72.00,82.00,0.7755,24,35,29.50,0.0853,0.1181,1.5827,0.4690,25,0,false
9,64.00,88.00,0.7551,22,34,28.00,0.0837,0.1188,1.5827,0.0000,27,0,false
10,66.00,86.00,0.7551,21,33,27.00,0.0681,0.1048,1.5827,0.0000,17,0,false
11,70.00,90.00,0.7551,20,32,26.00,0.0588,0.0948,1.5827,0.0000,13,0,false
12,70.00,90.00,0.7755,19,30,24.50,0.0514,0.0867,1.5827,0.0000,13,0,false
13,76.00,92.00,0.7551,17,29,23.00,0.0470,0.0778,1.5827,0.0000,11,0,false
14,74.00,86.00,0.7551,16,28,22.00,0.0498,0.0725,1.5827,0.0000,11,0,false
15,72.00,90.00,0.7551,15,27,21.00,0.0382,0.0609,1.5827,0.0000,8,0,false
16,80.00,92.00,0.7551,14,26,20.00,0.0314,0.0518,1.5827,0.0000,9,0,false
17,72.00,94.00,0.7551,13,25,19.00,0.0254,0.0443,1.5827,0.0000,10,0,false
18,78.00,94.00,0.7755,12,23,17.50,0.0222,0.0392,1.5827,0.0000,10,0,false
19,78.00,94.00,0.7755,11,22,16.50,0.0207,0.0366,1.5827,0.0000,9,0,false
20,76.00,96.00,0.7551,9,21,15.00,0.0181,0.0310,1.5827,0.4690,5,0,false
21,80.00,100.00,0.7551,8,20,14.00,0.0140,0.0220,1.5827,0.4690,5,0,false
22,80.00,100.00,0.7551,7,19,13.00,0.0116,0.0151,1.5827,0.4690,5,0,false
23,76.00,100.00,0.7347,5,18,11.50,0.0109,0.0139,1.5827,0.4690,5,0,false
24,78.00,100.00,0.7551,4,16,10.00,0.0107,0.0139,1.5827,0.4690,5,0,false
25,78.00,100.00,0.7347,2,15,8.50,0.0106,0.0139,1.5827,0.4690,5,0,false
26,76.00,100.00,0.7347,1,14,7.50,0.0106,0.0139,1.5827,0.4690,5,0,false
27,78.00,100.00,0.7347,0,13,6.50,0.0106,0.0139,1.5827,0.4690,5,0,false
28,78.00,100.00,0.7959,0,10,5.00,0.0105,0.0140,1.5827,0.4690,2,0,false
29,78.00,100.00,0.8163,0,9,4.50,0.0105,0.0140,1.5827,0.7219,3,0,false
30,78.00,100.00,0.8367,0,8,4.00,0.0105,0.0140,1.5827,0.7219,3,0,false
31,78.00,100.00,0.8776,0,6,3.00,0.0104,0.0140,1.5827,0.7219,3,0,false
32,78.00,100.00,0.8980,0,5,2.50,0.0103,0.0141,1.5827,0.7219,2,0,false
33,78.00,100.00,0.9388,0,3,1.50,0.0102,0.0141,1.5827,0.7219,1,0,false
