step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,22.00,48.00,0.6939,33,48,40.50,0.2226,0.1641,1.5809,1.3710,0,0,false
1,40.00,60.00,0.6939,32,47,39.50,0.1960,0.1585,1.5809,1.2955,40,0,false
2,46.00,64.00,0.6939,31,46,38.50,0.1814,0.1566,1.5809,0.8813,43,0,false
3,34.00,60.00,0.6939,30,45,37.50,0.1725,0.1484,1.5809,0.9710,38,0,false
4,30.00,46.00,0.7143,29,43,36.00,0.1858,0.1454,1.5809,1.3610,36,0,false
5,52.00,70.00,0.7143,28,42,35.00,0.1539,0.1504,1.5809,1.0000,34,0,false
6,60.00,78.00,0.7143,27,41,34.00,0.1369,0.1435,1.5809,1.0000,28,0,false
7,52.00,80.00,0.7143,26,40,33.00,0.1256,0.1375,1.5809,1.0000,26,0,false
8,62.00,80.00,0.7143,25,39,32.00,0.1172,0.1341,1.5809,1.0000,27,0,false
9,64.00,80.00,0.7143,24,38,31.00,0.1047,0.1302,1.5809,0.9710,25,0,false
10,68.00,84.00,0.7143,23,37,30.00,0.0986,0.1202,1.5809,0.9710,25,0,false
11,62.00,90.00,0.7143,22,36,29.00,0.0819,0.1155,1.5809,0.8813,20,0,false
12,66.00,90.00,0.7143,21,35,28.00,0.0751,0.1126,1.5809,0.8813,18,0,false
13,76.00,92.00,0.7551,22,34,28.00,0.0688,0.1092,1.5809,0.7219,18,0,false
14,70.00,94.00,0.7551,21,33,27.00,0.0670,0.1062,1.5809,0.7219,17,0,false
15,76.00,96.00,0.7551,20,32,26.00,0.0542,0.1037,1.5809,0.4690,15,0,false
16,84.00,96.00,0.7551,19,31,25.00,0.0483,0.1025,1.5809,0.0000,15,0,false
17,84.00,96.00,0.7755,18,29,23.50,0.0456,0.1006,1.5809,0.0000,14,0,false
18,84.00,96.00,0.7959,17,27,22.00,0.0435,0.0995,1.5809,0.0000,13,0,false
19,88.00,96.00,0.7959,15,25,20.00,0.0414,0.0988,1.5809,0.0000,12,0,false
20,88.00,96.00,0.7959,14,24,19.00,0.0400,0.0984,1.5809,0.0000,11,0,false
21,86.00,96.00,0.7959,13,23,18.00,0.0360,0.0974,1.5809,0.0000,10,0,false
22,84.00,96.00,0.7959,12,22,17.00,0.0352,0.0965,1.5809,0.0000,8,0,false
23,84.00,96.00,0.8163,11,20,15.50,0.0341,0.0957,1.5809,0.0000,5,0,false
24,84.00,98.00,0.8163,10,19,14.50,0.0332,0.0949,1.5809,0.0000,5,0,false
25,84.00,98.00,0.8163,9,18,13.50,0.0328,0.0945,1.5809,0.4690,5,0,false
26,84.00,98.00,0.8163,8,17,12.50,0.0303,0.0942,1.5809,0.4690,5,0,false
27,84.00,98.00,0.8163,7,16,11.50,0.0303,0.0940,1.5809,0.4690,5,0,false
28,82.00,98.00,0.8163,6,15,10.50,0.0301,0.0940,1.5809,0.4690,4,0,false
29,80.00,98.00,0.8163,5,14,9.50,0.0301,0.0940,1.5809,0.4690,4,0,false
30,82.00,98.00,0.8163,4,13,8.50,0.0300,0.0941,1.5809,0.4690,4,0,false
31,82.00,98.00,0.8163,3,12,7.50,0.0298,0.0941,1.5809,0.4690,4,0,false
32,82.00,98.00,0.8163,2,11,6.50,0.0298,0.0941,1.5809,0.4690,4,0,false
33,80.00,98.00,0.8163,1,10,5.50,0.0298,0.0941,1.5809,0.4690,4,0,false
34,82.00,98.00,0.8163,0,9,4.50,0.0298,0.0941,1.5809,0.7219,4,0,false
35,82.00,98.00,0.8367,0,8,4.00,0.0298,0.0941,1.5809,0.7219,3,0,false
36,82.00,98.00,0.8571,0,7,3.50,0.0298,0.0941,1.5809,0.7219,3,0,false
37,82.00,98.00,0.8776,0,6,3.00,0.0297,0.0941,1.5809,0.7219,3,0,false
38,82.00,98.00,0.8980,0,5,2.50,0.0296,0.0942,1.5809,0.7219,3,0,false
39,82.00,98.00,0.9184,0,4,2.00,0.0294,0.0942,1.5809,0.7219,3,0,false
