step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,16.00,56.00,0.6939,33,48,40.50,0.1568,0.1092,1.5776,1.2955,0,0,false
1,32.00,64.00,0.6735,31,47,39.00,0.1417,0.1229,1.5776,1.3610,42,0,false
2,48.00,72.00,0.6735,30,46,38.00,0.1213,0.1051,1.5776,1.4855,41,0,false
3,48.00,66.00,0.6735,29,45,37.00,0.1188,0.1123,1.5776,1.3710,39,0,false
4,64.00,72.00,0.6735,28,44,36.00,0.1034,0.1112,1.5776,1.3710,32,0,false
5,60.00,78.00,0.6735,27,43,35.00,0.0919,0.1001,1.5776,1.3710,26,0,false
6,72.00,84.00,0.6531,25,42,33.50,0.0877,0.0975,1.5776,1.1568,27,0,false
7,68.00,84.00,0.6531,24,41,32.50,0.0902,0.1037,1.5776,1.1568,24,0,false
8,72.00,84.00,0.6735,23,39,31.00,0.0905,0.1123,1.5776,1.1568,25,0,false
9,76.00,90.00,0.6735,22,38,30.00,0.0745,0.1010,1.5776,1.1568,19,0,false
10,74.00,86.00,0.6735,21,37,29.00,0.0773,0.1043,1.5776,1.1568,21,0,false
11,80.00,88.00,0.6939,20,35,27.50,0.0730,0.1006,1.5776,1.1568,14,0,false
12,76.00,88.00,0.6939,19,34,26.50,0.0711,0.0957,1.5776,1.1568,14,0,false
13,80.00,90.00,0.7143,18,32,25.00,0.0674,0.0926,1.5776,0.8813,13,0,false
14,72.00,90.00,0.7143,17,31,24.00,0.0651,0.0903,1.5776,0.8813,13,0,false
15,82.00,90.00,0.6939,15,30,22.50,0.0632,0.0899,1.5776,0.8813,12,0,false
16,76.00,90.00,0.6939,14,29,21.50,0.0625,0.0888,1.5776,0.8813,12,0,false
17,84.00,92.00,0.6939,13,28,20.50,0.0598,0.0877,1.5776,0.8813,11,0,false
18,80.00,90.00,0.6939,12,27,19.50,0.0596,0.0859,1.5776,0.8813,11,0,false
19,86.00,88.00,0.6939,11,26,18.50,0.0582,0.0855,1.5776,0.8813,11,0,false
20,84.00,92.00,0.6939,10,25,17.50,0.0535,0.0843,1.5776,0.8813,11,0,false
21,88.00,92.00,0.6939,9,24,16.50,0.0510,0.0817,1.5776,0.7219,10,0,false
22,90.00,92.00,0.6939,8,23,15.50,0.0501,0.0788,1.5776,0.7219,10,0,false
23,92.00,92.00,0.6735,6,22,14.00,0.0465,0.0767,1.5776,0.7219,9,0,false
24,92.00,100.00,0.6735,5,21,13.00,0.0401,0.0714,1.5776,0.7219,9,0,false
25,86.00,100.00,0.6939,4,19,11.50,0.0390,0.0685,1.5776,0.7219,9,0,false
26,88.00,100.00,0.6939,3,18,10.50,0.0337,0.0677,1.5776,0.8813,9,0,false
27,88.00,100.00,0.6939,2,17,9.50,0.0317,0.0673,1.5776,0.8813,8,0,false
28,86.00,100.00,0.6939,1,16,8.50,0.0315,0.0673,1.5776,0.8813,7,0,false
29,88.00,100.00,0.6939,0,15,7.50,0.0312,0.0671,1.5776,0.8813,7,0,false
30,88.00,100.00,0.7143,0,14,7.00,0.0306,0.0662,1.5776,0.8813,6,0,false
31,86.00,100.00,0.7347,0,13,6.50,0.0285,0.0632,1.5776,0.8813,6,0,false
32,86.00,100.00,0.7551,0,12,6.00,0.0284,0.0600,1.5776,0.8813,6,0,false
33,86.00,100.00,0.7959,0,10,5.00,0.0275,0.0594,1.5776,0.8813,6,0,false
34,86.00,100.00,0.8163,0,9,4.50,0.0256,0.0573,1.5776,0.8813,6,0,false
35,86.00,100.00,0.8367,0,8,4.00,0.0248,0.0554,1.5776,0.8813,6,0,false
36,86.00,100.00,0.8571,0,7,3.50,0.0234,0.0549,1.5776,0.8813,6,0,false
37,86.00,100.00,0.8776,0,6,3.00,0.0234,0.0541,1.5776,0.8813,5,0,false
38,86.00,100.00,0.8980,0,5,2.50,0.0232,0.0541,1.5776,0.8813,5,0,false
39,86.00,100.00,0.9184,0,4,2.00,0.0215,0.0539,1.5776,0.8813,5,0,false
