step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,36.00,48.00,0.2449,11,48,29.50,0.2005,0.1544,1.5809,1.2955,0,0,false
1,64.00,62.00,0.2449,10,47,28.50,0.1515,0.1488,1.5809,1.1568,41,0,false
2,70.00,58.00,0.2449,9,46,27.50,0.1546,0.1409,1.5809,1.1568,38,0,false
3,66.00,70.00,0.2449,8,45,26.50,0.1341,0.1362,1.5809,1.3710,38,0,false
4,70.00,76.00,0.2449,7,44,25.50,0.1147,0.1348,1.5809,1.3710,33,0,false
5,72.00,86.00,0.2245,5,43,24.00,0.0931,0.1196,1.5809,1.1568,38,0,false
6,70.00,86.00,0.1837,2,42,22.00,0.0844,0.1069,1.5809,1.1568,24,0,false
7,74.00,96.00,0.2041,1,40,20.50,0.0529,0.0856,1.5809,1.3710,21,0,false
8,78.00,94.00,0.2245,0,38,19.00,0.0500,0.0803,1.5809,1.2955,17,0,false
9,76.00,96.00,0.2653,0,36,18.00,0.0477,0.0747,1.5809,1.3610,18,0,false
10,80.00,96.00,0.2857,0,35,17.50,0.0415,0.0711,1.5809,1.3610,16,0,false
11,70.00,96.00,0.3061,0,34,17.00,0.0524,0.0931,1.5809,1.1568,16,0,false
12,78.00,96.00,0.3469,0,32,16.00,0.0487,0.0728,1.5809,1.1568,28,0,false
13,80.00,98.00,0.3673,0,31,15.50,0.0352,0.0569,1.5809,0.9219,32,0,false
14,76.00,98.00,0.3878,0,30,15.00,0.0299,0.0474,1.5809,0.4690,23,0,false
15,84.00,98.00,0.4082,0,29,14.50,0.0262,0.0378,1.5809,0.4690,14,0,false
16,76.00,98.00,0.4286,0,28,14.00,0.0243,0.0343,1.5809,0.4690,12,0,false
17,82.00,100.00,0.4490,0,27,13.50,0.0213,0.0298,1.5809,0.4690,15,0,false
18,88.00,100.00,0.4694,0,26,13.00,0.0199,0.0281,1.5809,0.4690,10,0,false
19,88.00,100.00,0.5102,0,24,12.00,0.0138,0.0212,1.5809,0.4690,4,0,false
20,90.00,100.00,0.5306,0,23,11.50,0.0115,0.0170,1.5809,0.4690,4,0,false
21,90.00,100.00,0.5510,0,22,11.00,0.0112,0.0161,1.5809,0.4690,1,0,false
22,84.00,100.00,0.5714,0,21,10.50,0.0112,0.0160,1.5809,0.4690,1,0,false
23,86.00,100.00,0.6122,0,19,9.50,0.0112,0.0160,1.5809,0.4690,1,0,false
24,86.00,100.00,0.6327,0,18,9.00,0.0112,0.0160,1.5809,0.4690,1,0,false
25,86.00,100.00,0.6531,0,17,8.50,0.0112,0.0160,1.5809,0.4690,1,0,false
26,86.00,100.00,0.6735,0,16,8.00,0.0112,0.0160,1.5809,0.4690,1,0,false
27,86.00,100.00,0.6939,0,15,7.50,0.0112,0.0160,1.5809,0.4690,1,0,false
28,88.00,100.00,0.7347,0,13,6.50,0.0112,0.0162,1.5809,0.4690,1,0,false
29,88.00,100.00,0.7755,0,11,5.50,0.0114,0.0162,1.5809,0.4690,1,0,false
30,88.00,100.00,0.7959,0,10,5.00,0.0107,0.0156,1.5809,0.4690,10,0,false
31,88.00,100.00,0.8367,0,8,4.00,0.0107,0.0156,1.5809,0.7219,12,0,false
32,88.00,100.00,0.8571,0,7,3.50,0.0105,0.0157,1.5809,0.7219,6,0,false
33,88.00,100.00,0.8776,0,6,3.00,0.0105,0.0157,1.5809,0.7219,6,0,false
34,88.00,100.00,0.8980,0,5,2.50,0.0104,0.0157,1.5809,0.7219,6,0,false
35,88.00,100.00,0.9388,0,3,1.50,0.0103,0.0157,1.5809,0.7219,1,0,false
