step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,36.00,54.00,0.6939,33,48,40.50,0.2027,0.1674,1.5809,0.7219,0,0,false
1,72.00,72.00,0.6735,31,47,39.00,0.1578,0.1522,1.5809,1.1568,36,0,false
2,74.00,80.00,0.6939,30,45,37.50,0.1612,0.1554,1.5809,1.1568,35,0,false
3,76.00,78.00,0.6939,29,44,36.50,0.1551,0.1595,1.5809,1.3710,36,0,false
4,66.00,74.00,0.6939,28,43,35.50,0.1581,0.1510,1.5809,1.3710,43,0,false
5,74.00,78.00,0.6939,27,42,34.50,0.1330,0.1450,1.5809,1.3710,42,0,false
6,58.00,80.00,0.6939,26,41,33.50,0.1337,0.1470,1.5809,1.4855,36,0,false
7,66.00,86.00,0.6939,25,40,32.50,0.1178,0.1471,1.5809,1.4855,30,0,false
8,58.00,76.00,0.7143,24,38,31.00,0.1250,0.1262,1.5809,1.5219,30,0,false
9,64.00,88.00,0.7143,23,37,30.00,0.0957,0.1195,1.5809,1.3710,36,0,false
10,72.00,82.00,0.7143,22,36,29.00,0.0903,0.1057,1.5809,1.3710,32,0,false
11,68.00,90.00,0.7143,21,35,28.00,0.0769,0.0940,1.5809,1.3710,25,0,false
12,66.00,90.00,0.7143,20,34,27.00,0.0676,0.0876,1.5809,1.2955,28,0,false
13,68.00,90.00,0.7143,19,33,26.00,0.0604,0.0797,1.5809,0.8813,23,0,false
14,64.00,96.00,0.7143,18,32,25.00,0.0449,0.0649,1.5809,0.7219,20,0,false
15,70.00,98.00,0.7143,17,31,24.00,0.0383,0.0616,1.5809,0.4690,17,0,false
16,80.00,98.00,0.7143,16,30,23.00,0.0417,0.0625,1.5809,0.4690,17,0,false
17,86.00,92.00,0.7755,15,26,20.50,0.0413,0.0604,1.5809,0.4690,16,0,false
18,84.00,96.00,0.7143,10,24,17.00,0.0309,0.0527,1.5809,0.4690,14,0,false
19,86.00,96.00,0.7347,9,22,15.50,0.0272,0.0489,1.5809,0.4690,15,0,false
20,82.00,96.00,0.7347,8,21,14.50,0.0235,0.0456,1.5809,0.4690,11,0,false
21,82.00,98.00,0.7551,7,19,13.00,0.0214,0.0428,1.5809,0.4690,9,0,false
22,86.00,98.00,0.7551,6,18,12.00,0.0209,0.0404,1.5809,0.4690,9,0,false
23,86.00,98.00,0.7551,5,17,11.00,0.0184,0.0390,1.5809,0.4690,6,0,false
24,86.00,98.00,0.7551,4,16,10.00,0.0183,0.0386,1.5809,0.4690,6,0,false
25,84.00,98.00,0.7347,2,15,8.50,0.0179,0.0387,1.5809,0.4690,5,0,false
26,80.00,98.00,0.7347,1,14,7.50,0.0179,0.0387,1.5809,0.4690,5,0,false
27,84.00,98.00,0.7551,0,12,6.00,0.0179,0.0387,1.5809,0.4690,4,0,false
28,84.00,98.00,0.7755,0,11,5.50,0.0179,0.0387,1.5809,0.4690,3,0,false
29,84.00,98.00,0.7959,0,10,5.00,0.0179,0.0387,1.5809,0.4690,3,0,false
30,84.00,98.00,0.8163,0,9,4.50,0.0178,0.0387,1.5809,0.7219,3,0,false
31,84.00,98.00,0.8367,0,8,4.00,0.0178,0.0387,1.5809,0.7219,3,0,false
32,84.00,98.00,0.8571,0,7,3.50,0.0178,0.0387,1.5809,0.7219,3,0,false
33,84.00,98.00,0.8776,0,6,3.00,0.0178,0.0387,1.5809,0.7219,3,0,false
34,84.00,98.00,0.8980,0,5,2.50,0.0177,0.0387,1.5809,0.7219,3,0,false
35,84.00,98.00,0.9388,0,3,1.50,0.0175,0.0388,1.5809,0.7219,3,0,false
