step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,32.00,48.00,0.3878,18,48,33.00,0.2062,0.1518,1.5827,1.3710,0,0,false
1,54.00,66.00,0.3878,17,47,32.00,0.1702,0.1611,1.5827,0.9710,39,0,false
2,60.00,68.00,0.4490,16,43,29.50,0.1706,0.1681,1.5827,1.0000,37,0,false
3,60.00,76.00,0.4490,15,42,28.50,0.1380,0.1515,1.5827,1.0000,37,0,false
4,66.00,82.00,0.4490,14,41,27.50,0.1242,0.1496,1.5827,1.0000,29,0,false
5,68.00,80.00,0.4490,13,40,26.50,0.1188,0.1413,1.5827,0.9710,31,0,false
6,78.00,88.00,0.4490,12,39,25.50,0.0949,0.1257,1.5827,0.9710,25,0,false
7,78.00,88.00,0.4490,11,38,24.50,0.0917,0.1262,1.5827,0.9710,21,0,false
8,74.00,90.00,0.5306,10,33,21.50,0.0689,0.1042,1.5827,0.9710,16,0,false
9,64.00,92.00,0.5306,9,32,20.50,0.0628,0.1008,1.5827,0.9710,18,0,false
10,76.00,92.00,0.5306,8,31,19.50,0.0585,0.0960,1.5827,0.9710,17,0,false
11,80.00,92.00,0.5306,7,30,18.50,0.0526,0.0913,1.5827,0.9710,15,0,false
12,78.00,96.00,0.4898,4,29,16.50,0.0401,0.0858,1.5827,0.9710,13,0,false
13,86.00,96.00,0.4694,2,28,15.00,0.0422,0.0839,1.5827,0.8813,12,0,false
14,84.00,98.00,0.4490,0,27,13.50,0.0357,0.0778,1.5827,0.9710,9,0,false
15,78.00,96.00,0.4898,0,25,12.50,0.0408,0.0894,1.5827,0.8813,9,0,false
16,78.00,98.00,0.5102,0,24,12.00,0.0359,0.0883,1.5827,0.8813,6,0,false
17,80.00,96.00,0.5306,0,23,11.50,0.0341,0.0802,1.5827,0.8813,7,0,false
18,84.00,96.00,0.5510,0,22,11.00,0.0338,0.0773,1.5827,0.8813,8,0,false
19,84.00,96.00,0.5714,0,21,10.50,0.0334,0.0763,1.5827,0.8813,8,0,false
20,78.00,96.00,0.5918,0,20,10.00,0.0325,0.0739,1.5827,0.8813,8,0,false
21,76.00,96.00,0.6122,0,19,9.50,0.0313,0.0706,1.5827,0.8813,8,0,false
22,82.00,96.00,0.6327,0,18,9.00,0.0306,0.0682,1.5827,0.8813,8,0,false
23,82.00,96.00,0.6531,0,17,8.50,0.0276,0.0615,1.5827,0.8813,8,0,false
24,76.00,98.00,0.6735,0,16,8.00,0.0249,0.0535,1.5827,0.8813,8,0,false
25,80.00,98.00,0.6939,0,15,7.50,0.0242,0.0506,1.5827,0.8813,8,0,false
26,80.00,98.00,0.7143,0,14,7.00,0.0230,0.0480,1.5827,0.8813,8,0,false
27,78.00,98.00,0.7347,0,13,6.50,0.0223,0.0462,1.5827,0.8813,8,0,false
28,80.00,98.00,0.7551,0,12,6.00,0.0216,0.0445,1.5827,0.8813,8,0,false
29,84.00,98.00,0.7755,0,11,5.50,0.0183,0.0378,1.5827,0.8813,8,0,false
30,84.00,100.00,0.8367,0,8,4.00,0.0138,0.0238,1.5827,0.8813,6,0,false
31,90.00,100.00,0.8776,0,6,3.00,0.0135,0.0203,1.5827,0.8813,3,0,false
32,90.00,100.00,0.8980,0,5,2.50,0.0115,0.0184,1.5827,0.8813,3,0,false
33,86.00,100.00,0.9388,0,3,1.50,0.0114,0.0182,1.5827,0.8813,3,0,false
