step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,50.00,0.0000,-1,-1,-1.00,0.1921,0.1475,1.5550,1.1568,0,0,false
1,78.00,72.00,0.0000,-1,-1,-1.00,0.1140,0.1301,1.5550,1.4855,33,0,false
2,74.00,78.00,0.0000,-1,-1,-1.00,0.1228,0.1381,1.5550,1.4855,33,0,false
3,74.00,80.00,0.0000,-1,-1,-1.00,0.1094,0.1341,1.5550,1.4855,30,0,false
4,72.00,86.00,0.0000,-1,-1,-1.00,0.1055,0.1237,1.5550,1.3610,26,0,false
5,84.00,88.00,0.0000,-1,-1,-1.00,0.0800,0.1104,1.5550,0.9710,27,0,false
6,82.00,88.00,0.0000,-1,-1,-1.00,0.0773,0.1001,1.5550,0.9710,23,0,false
7,82.00,92.00,0.0000,-1,-1,-1.00,0.0676,0.0837,1.5550,0.9710,25,0,false
8,78.00,88.00,0.0000,-1,-1,-1.00,0.0780,0.0958,1.5550,0.9710,21,0,false
9,82.00,92.00,0.0000,-1,-1,-1.00,0.0689,0.0906,1.5550,1.0000,23,0,false
10,86.00,94.00,0.0000,-1,-1,-1.00,0.0540,0.0757,1.5550,0.8813,18,0,false
11,86.00,94.00,0.0000,-1,-1,-1.00,0.0509,0.0700,1.5550,0.8813,25,0,false
12,92.00,96.00,0.0000,-1,-1,-1.00,0.0420,0.0687,1.5550,0.8813,18,0,false
13,88.00,94.00,0.0000,-1,-1,-1.00,0.0440,0.0639,1.5550,0.8813,15,0,false
14,92.00,92.00,0.0000,-1,-1,-1.00,0.0526,0.0693,1.5550,0.8813,17,0,false
15,96.00,98.00,0.0000,-1,-1,-1.00,0.0342,0.0510,1.5550,0.8813,10,0,false
16,98.00,96.00,0.0000,-1,-1,-1.00,0.0384,0.0554,1.5550,0.8813,17,0,false
17,92.00,96.00,0.0000,-1,-1,-1.00,0.0335,0.0498,1.5550,0.8813,15,0,false
18,92.00,98.00,0.0000,-1,-1,-1.00,0.0311,0.0440,1.5550,0.8813,15,0,false
19,90.00,98.00,0.0000,-1,-1,-1.00,0.0302,0.0426,1.5550,0.8813,13,0,false
20,88.00,100.00,0.0000,-1,-1,-1.00,0.0273,0.0407,1.5550,0.8813,11,0,false
21,96.00,100.00,0.0000,-1,-1,-1.00,0.0257,0.0388,1.5550,0.8813,8,0,false
22,90.00,98.00,0.0000,-1,-1,-1.00,0.0243,0.0373,1.5550,0.8813,13,0,false
23,90.00,100.00,0.0000,-1,-1,-1.00,0.0189,0.0313,1.5550,0.8813,7,0,false
24,88.00,100.00,0.0000,-1,-1,-1.00,0.0194,0.0303,1.5550,0.8813,4,0,false
25,88.00,100.00,0.0000,-1,-1,-1.00,0.0187,0.0292,1.5550,0.8813,6,0,false
26,90.00,100.00,0.0000,-1,-1,-1.00,0.0175,0.0294,1.5550,0.8813,6,0,false
27,88.00,100.00,0.0000,-1,-1,-1.00,0.0211,0.0325,1.5550,0.8813,3,0,false
28,88.00,100.00,0.0000,-1,-1,-1.00,0.0167,0.0262,1.5550,0.8813,4,0,false
29,88.00,100.00,0.0000,-1,-1,-1.00,0.0163,0.0242,1.5550,0.8813,4,0,false
30,90.00,100.00,0.0000,-1,-1,-1.00,0.0142,0.0222,1.5550,0.8813,4,0,false
31,84.00,100.00,0.0000,-1,-1,-1.00,0.0136,0.0216,1.5550,0.8813,3,0,false
32,92.00,100.00,0.0000,-1,-1,-1.00,0.0126,0.0218,1.5550,0.8813,2,0,false
33,92.00,100.00,0.0000,-1,-1,-1.00,0.0126,0.0218,1.5550,0.8813,0,1,false
34,92.00,100.00,0.0000,-1,-1,-1.00,0.0126,0.0218,1.5550,0.8813,0,2,false
35,92.00,100.00,0.0000,-1,-1,-1.00,0.0126,0.0218,1.5550,0.8813,0,3,false
