step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,72.00,0.6939,33,48,40.50,0.1383,0.1136,1.5490,0.9219,0,0,false
1,70.00,84.00,0.6531,32,49,40.50,0.1144,0.1240,1.5490,0.4690,33,0,false
2,84.00,80.00,0.2857,14,49,31.50,0.1202,0.1331,1.5490,0.7219,35,0,false
3,74.00,78.00,0.4490,13,40,26.50,0.1274,0.1384,1.5490,0.7219,36,0,false
4,78.00,80.00,0.4694,12,38,25.00,0.1247,0.1358,1.5490,0.7219,33,0,false
5,64.00,70.00,0.4694,10,36,23.00,0.1285,0.1356,1.5490,0.7219,24,0,false
6,80.00,76.00,0.4898,8,33,20.50,0.1121,0.1293,1.5490,0.7219,28,0,false
7,76.00,82.00,0.4898,6,31,18.50,0.1017,0.1357,1.5490,0.7219,23,0,false
8,74.00,80.00,0.4898,5,30,17.50,0.1000,0.1238,1.5490,0.7219,23,0,false
9,68.00,86.00,0.5102,4,28,16.00,0.0916,0.1311,1.5490,0.7219,27,0,false
10,76.00,88.00,0.5102,3,27,15.00,0.0800,0.1306,1.5490,0.7219,25,0,false
11,72.00,82.00,0.5714,5,26,15.50,0.1021,0.1384,1.5490,0.7219,23,0,false
12,74.00,90.00,0.5918,4,24,14.00,0.0839,0.1209,1.5490,0.7219,21,0,false
13,76.00,86.00,0.5714,3,24,13.50,0.0742,0.1093,1.5490,0.7219,19,0,false
14,70.00,76.00,0.6531,5,22,13.50,0.1000,0.1249,1.5490,0.7219,22,0,false
15,74.00,88.00,0.6531,4,21,12.50,0.0787,0.1192,1.5490,0.7219,19,0,false
16,70.00,86.00,0.6531,3,20,11.50,0.0738,0.1119,1.5490,0.8813,17,0,false
17,82.00,86.00,0.7347,5,18,11.50,0.0640,0.0898,1.5490,0.8813,18,0,false
18,76.00,86.00,0.7347,4,17,10.50,0.0631,0.0831,1.5490,0.9710,18,0,false
19,72.00,94.00,0.7143,3,17,10.00,0.0465,0.0749,1.5490,0.9710,14,0,false
20,74.00,96.00,0.6939,2,17,9.50,0.0435,0.0700,1.5490,0.9710,17,0,false
21,86.00,98.00,0.7143,1,15,8.00,0.0428,0.0751,1.5490,0.9710,17,0,false
22,86.00,90.00,0.5306,0,23,11.50,0.0479,0.0827,1.5490,0.9710,15,0,false
23,76.00,88.00,0.4694,0,26,13.00,0.0510,0.0980,1.5490,0.9710,11,0,false
24,78.00,98.00,0.6531,0,17,8.50,0.0377,0.0711,1.5490,0.9710,12,0,false
25,78.00,94.00,0.6939,0,15,7.50,0.0387,0.0716,1.5490,0.9710,10,0,false
26,80.00,96.00,0.6939,0,15,7.50,0.0401,0.0812,1.5490,0.9710,13,0,false
27,86.00,96.00,0.7347,0,13,6.50,0.0373,0.0765,1.5490,0.9710,10,0,false
28,88.00,98.00,0.7551,0,12,6.00,0.0330,0.0632,1.5490,0.9710,14,0,false
29,82.00,98.00,0.7347,0,13,6.50,0.0287,0.0608,1.5490,0.9710,6,0,false
30,88.00,98.00,0.7959,0,10,5.00,0.0286,0.0563,1.5490,0.9710,9,0,false
31,78.00,98.00,0.8163,0,9,4.50,0.0264,0.0517,1.5490,0.9710,12,0,false
32,78.00,98.00,0.7959,0,10,5.00,0.0211,0.0390,1.5490,0.9710,6,0,false
33,80.00,100.00,0.8571,0,7,3.50,0.0185,0.0300,1.5490,0.9710,7,0,false
34,80.00,100.00,0.8776,0,6,3.00,0.0169,0.0255,1.5490,0.9710,8,0,false
35,76.00,100.00,0.8980,0,5,2.50,0.0159,0.0234,1.5490,0.9710,8,0,false
36,70.00,100.00,0.9184,0,4,2.00,0.0148,0.0206,1.5490,0.9710,7,0,false
