step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,12.00,58.00,0.6939,33,48,40.50,0.2080,0.1562,1.5776,1.5710,0,0,false
1,18.00,60.00,0.6735,31,47,39.00,0.2009,0.1594,1.5776,1.5219,40,0,false
2,30.00,66.00,0.6735,30,46,38.00,0.1813,0.1532,1.5776,1.5219,38,0,false
3,26.00,68.00,0.6735,29,45,37.00,0.1821,0.1509,1.5776,1.5219,39,0,false
4,42.00,66.00,0.6735,28,44,36.00,0.1763,0.1521,1.5776,1.4855,35,0,false
5,48.00,70.00,0.6735,27,43,35.00,0.1638,0.1501,1.5776,1.3610,28,0,false
6,58.00,64.00,0.6735,26,42,34.00,0.1611,0.1522,1.5776,1.3610,25,0,false
7,54.00,68.00,0.6735,25,41,33.00,0.1602,0.1547,1.5776,0.9710,26,0,false
8,48.00,74.00,0.6531,23,40,31.50,0.1472,0.1527,1.5776,1.0000,24,0,false
9,56.00,74.00,0.6735,22,38,30.00,0.1430,0.1538,1.5776,1.0000,23,0,false
10,56.00,70.00,0.6939,21,36,28.50,0.1406,0.1508,1.5776,1.0000,21,0,false
11,70.00,74.00,0.6939,20,35,27.50,0.1318,0.1486,1.5776,1.0000,20,0,false
12,72.00,76.00,0.6939,19,34,26.50,0.1214,0.1441,1.5776,1.0000,22,0,false
13,78.00,76.00,0.6939,18,33,25.50,0.1165,0.1405,1.5776,1.0000,22,0,false
14,64.00,76.00,0.7143,17,31,24.00,0.1136,0.1405,1.5776,0.9710,23,0,false
15,68.00,74.00,0.7143,16,30,23.00,0.1092,0.1364,1.5776,0.9710,20,0,false
16,68.00,76.00,0.7143,15,29,22.00,0.1016,0.1332,1.5776,1.0000,19,0,false
17,76.00,78.00,0.7143,14,28,21.00,0.0927,0.1284,1.5776,1.0000,18,0,false
18,78.00,82.00,0.7143,13,27,20.00,0.0835,0.1204,1.5776,1.0000,18,0,false
19,72.00,86.00,0.7143,12,26,19.00,0.0732,0.1094,1.5776,0.9710,18,0,false
20,82.00,90.00,0.7143,11,25,18.00,0.0701,0.1049,1.5776,1.0000,18,0,false
21,70.00,90.00,0.7143,10,24,17.00,0.0657,0.1021,1.5776,1.0000,16,0,false
22,78.00,92.00,0.7143,9,23,16.00,0.0591,0.0940,1.5776,0.9710,16,0,false
23,74.00,94.00,0.7143,8,22,15.00,0.0538,0.0890,1.5776,0.9710,15,0,false
24,86.00,98.00,0.7143,7,21,14.00,0.0470,0.0858,1.5776,1.0000,13,0,false
25,80.00,98.00,0.7143,6,20,13.00,0.0420,0.0819,1.5776,1.0000,13,0,false
26,68.00,98.00,0.7143,5,19,12.00,0.0358,0.0756,1.5776,1.0000,12,0,false
27,84.00,98.00,0.7143,4,18,11.00,0.0332,0.0694,1.5776,1.0000,10,0,false
28,90.00,98.00,0.7143,3,17,10.00,0.0290,0.0606,1.5776,0.9710,9,0,false
29,90.00,98.00,0.7143,2,16,9.00,0.0265,0.0513,1.5776,0.9710,8,0,false
30,78.00,98.00,0.7143,1,15,8.00,0.0218,0.0449,1.5776,0.9710,8,0,false
31,80.00,98.00,0.7143,0,14,7.00,0.0211,0.0419,1.5776,0.9710,7,0,false
32,80.00,98.00,0.7347,0,13,6.50,0.0211,0.0416,1.5776,0.9710,5,0,false
33,80.00,98.00,0.7551,0,12,6.00,0.0211,0.0415,1.5776,0.9710,5,0,false
34,80.00,98.00,0.7755,0,11,5.50,0.0204,0.0401,1.5776,0.9710,5,0,false
35,80.00,98.00,0.7959,0,10,5.00,0.0203,0.0383,1.5776,0.9710,5,0,false
36,76.00,98.00,0.8163,0,9,4.50,0.0192,0.0360,1.5776,1.0000,5,0,false
37,78.00,98.00,0.8367,0,8,4.00,0.0190,0.0331,1.5776,1.0000,5,0,false
38,76.00,98.00,0.8571,0,7,3.50,0.0187,0.0321,1.5776,1.0000,5,0,false
39,80.00,98.00,0.8776,0,6,3.00,0.0183,0.0309,1.5776,1.0000,5,0,false
40,80.00,98.00,0.8980,0,5,2.50,0.0173,0.0285,1.5776,1.0000,5,0,false
41,80.00,100.00,0.9184,0,4,2.00,0.0166,0.0255,1.5776,1.0000,5,0,false
