step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,66.00,68.00,0.6531,33,16,24.50,0.1953,0.1699,1.5809,1.2955,0,0,false
1,78.00,80.00,0.6531,32,15,23.50,0.1622,0.1599,1.5809,1.1568,34,0,false
2,82.00,70.00,0.6735,30,14,22.00,0.1573,0.1522,1.5809,0.7219,32,0,false
3,84.00,70.00,0.7347,26,13,19.50,0.1614,0.1514,1.5809,0.8813,40,0,false
4,84.00,70.00,0.7959,22,12,17.00,0.1452,0.1497,1.5809,0.8813,33,0,false
5,84.00,86.00,0.7959,21,11,16.00,0.1186,0.1435,1.5809,0.8813,26,0,false
6,76.00,72.00,0.7755,20,9,14.50,0.1524,0.1721,1.5809,0.8813,22,0,false
7,76.00,80.00,0.7551,19,7,13.00,0.1314,0.1576,1.5809,0.8813,26,0,false
8,72.00,80.00,0.7551,18,6,12.00,0.1395,0.1648,1.5809,0.8813,27,0,false
9,76.00,74.00,0.7755,16,5,10.50,0.1393,0.1603,1.5809,0.8813,24,0,false
10,78.00,86.00,0.7755,15,4,9.50,0.1349,0.1630,1.5809,0.8813,26,0,false
11,78.00,82.00,0.7755,14,3,8.50,0.1225,0.1609,1.5809,0.8813,24,0,false
12,82.00,86.00,0.7755,13,2,7.50,0.1091,0.1504,1.5809,0.8813,24,0,false
13,84.00,84.00,0.7755,12,1,6.50,0.1155,0.1505,1.5809,0.8813,25,0,false
14,70.00,86.00,0.7347,13,0,6.50,0.1113,0.1512,1.5809,0.8813,16,0,false
15,74.00,90.00,0.7959,10,0,5.00,0.0940,0.1356,1.5809,0.8813,18,0,false
16,86.00,88.00,0.8367,8,0,4.00,0.0900,0.1307,1.5809,0.7219,18,0,false
17,84.00,90.00,0.8571,7,0,3.50,0.0855,0.1277,1.5809,0.8813,23,0,false
18,86.00,94.00,0.8776,6,0,3.00,0.0732,0.1149,1.5809,0.8813,21,0,false
19,80.00,90.00,0.8980,5,0,2.50,0.0736,0.1127,1.5809,0.8813,21,0,false
20,86.00,90.00,0.9184,4,0,2.00,0.0777,0.1070,1.5809,0.9710,16,0,false
