step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,64.00,54.00,0.0000,-1,-1,-1.00,0.1761,0.1550,1.5570,1.1568,0,0,false
1,64.00,68.00,0.0000,-1,-1,-1.00,0.1446,0.1447,1.5570,1.1568,33,0,false
2,76.00,74.00,0.0000,-1,-1,-1.00,0.1461,0.1610,1.5570,0.8813,34,0,false
3,74.00,78.00,0.0000,-1,-1,-1.00,0.1213,0.1464,1.5570,0.8813,29,0,false
4,78.00,80.00,0.0000,-1,-1,-1.00,0.1181,0.1406,1.5570,0.7219,30,0,false
5,94.00,84.00,0.0000,-1,-1,-1.00,0.1052,0.1364,1.5570,0.7219,24,0,false
6,92.00,88.00,0.0000,-1,-1,-1.00,0.0928,0.1344,1.5570,0.7219,24,0,false
7,86.00,92.00,0.0000,-1,-1,-1.00,0.0825,0.1339,1.5570,0.7219,21,0,false
8,84.00,86.00,0.0000,-1,-1,-1.00,0.1041,0.1531,1.5570,0.7219,25,0,false
9,84.00,92.00,0.0000,-1,-1,-1.00,0.0982,0.1478,1.5570,0.7219,23,0,false
10,86.00,92.00,0.0000,-1,-1,-1.00,0.0927,0.1437,1.5570,0.8813,24,0,false
11,84.00,90.00,0.0000,-1,-1,-1.00,0.0983,0.1447,1.5570,0.8813,18,0,false
12,80.00,94.00,0.0000,-1,-1,-1.00,0.0948,0.1443,1.5570,0.8813,17,0,false
13,82.00,94.00,0.0000,-1,-1,-1.00,0.0864,0.1363,1.5570,0.8813,20,0,false
14,88.00,92.00,0.0000,-1,-1,-1.00,0.0846,0.1265,1.5570,0.8813,21,0,false
15,84.00,96.00,0.0000,-1,-1,-1.00,0.0800,0.1243,1.5570,0.8813,20,0,false
16,84.00,94.00,0.0000,-1,-1,-1.00,0.0737,0.1189,1.5570,0.8813,17,0,false
17,82.00,98.00,0.0000,-1,-1,-1.00,0.0605,0.1099,1.5570,0.8813,17,0,false
18,76.00,94.00,0.0000,-1,-1,-1.00,0.0697,0.1115,1.5570,0.8813,18,0,false
19,86.00,98.00,0.0000,-1,-1,-1.00,0.0677,0.1205,1.5570,0.8813,15,0,false
20,76.00,98.00,0.0000,-1,-1,-1.00,0.0600,0.1048,1.5570,0.7219,16,0,false
21,88.00,96.00,0.0000,-1,-1,-1.00,0.0578,0.0908,1.5570,0.7219,19,0,false
22,80.00,98.00,0.0000,-1,-1,-1.00,0.0574,0.0905,1.5570,0.7219,18,0,false
23,88.00,98.00,0.0000,-1,-1,-1.00,0.0480,0.0819,1.5570,0.7219,18,0,false
24,80.00,96.00,0.0000,-1,-1,-1.00,0.0495,0.0858,1.5570,0.7219,19,0,false
25,84.00,94.00,0.0000,-1,-1,-1.00,0.0580,0.0907,1.5570,0.4690,19,0,false
26,78.00,98.00,0.0000,-1,-1,-1.00,0.0562,0.1024,1.5570,0.7219,16,0,false
27,84.00,98.00,0.0000,-1,-1,-1.00,0.0465,0.0922,1.5570,0.7219,16,0,false
28,84.00,96.00,0.0000,-1,-1,-1.00,0.0452,0.0837,1.5570,0.7219,18,0,false
29,82.00,98.00,0.0000,-1,-1,-1.00,0.0447,0.0836,1.5570,0.7219,14,0,false
30,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0833,1.5570,0.7219,14,0,false
31,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0836,1.5570,0.7219,14,0,false
32,84.00,94.00,0.0000,-1,-1,-1.00,0.0506,0.0915,1.5570,0.7219,14,0,false
33,82.00,98.00,0.0000,-1,-1,-1.00,0.0506,0.1026,1.5570,0.7219,14,0,false
34,84.00,98.00,0.0000,-1,-1,-1.00,0.0452,0.0922,1.5570,0.7219,14,0,false
35,84.00,96.00,0.0000,-1,-1,-1.00,0.0452,0.0837,1.5570,0.7219,14,0,false
36,82.00,98.00,0.0000,-1,-1,-1.00,0.0447,0.0836,1.5570,0.7219,14,0,false
37,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0833,1.5570,0.7219,14,0,false
38,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0836,1.5570,0.7219,14,0,false
39,84.00,94.00,0.0000,-1,-1,-1.00,0.0506,0.0915,1.5570,0.7219,14,0,false
40,82.00,98.00,0.0000,-1,-1,-1.00,0.0506,0.1026,1.5570,0.7219,14,0,false
41,84.00,98.00,0.0000,-1,-1,-1.00,0.0452,0.0922,1.5570,0.7219,14,0,false
42,84.00,96.00,0.0000,-1,-1,-1.00,0.0452,0.0837,1.5570,0.7219,14,0,false
43,82.00,98.00,0.0000,-1,-1,-1.00,0.0447,0.0836,1.5570,0.7219,14,0,false
44,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0833,1.5570,0.7219,14,0,false
45,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0836,1.5570,0.7219,14,0,false
46,84.00,94.00,0.0000,-1,-1,-1.00,0.0506,0.0915,1.5570,0.7219,14,0,false
47,82.00,98.00,0.0000,-1,-1,-1.00,0.0506,0.1026,1.5570,0.7219,14,0,false
48,84.00,98.00,0.0000,-1,-1,-1.00,0.0452,0.0922,1.5570,0.7219,14,0,false
49,84.00,96.00,0.0000,-1,-1,-1.00,0.0452,0.0837,1.5570,0.7219,14,0,false
50,82.00,98.00,0.0000,-1,-1,-1.00,0.0447,0.0836,1.5570,0.7219,14,0,false
51,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0833,1.5570,0.7219,14,0,false
52,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0836,1.5570,0.7219,14,0,false
53,84.00,94.00,0.0000,-1,-1,-1.00,0.0506,0.0915,1.5570,0.7219,14,0,false
54,82.00,98.00,0.0000,-1,-1,-1.00,0.0506,0.1026,1.5570,0.7219,14,0,false
55,84.00,98.00,0.0000,-1,-1,-1.00,0.0452,0.0922,1.5570,0.7219,14,0,false
56,84.00,96.00,0.0000,-1,-1,-1.00,0.0452,0.0837,1.5570,0.7219,14,0,false
57,82.00,98.00,0.0000,-1,-1,-1.00,0.0447,0.0836,1.5570,0.7219,14,0,false
58,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0833,1.5570,0.7219,14,0,false
59,86.00,98.00,0.0000,-1,-1,-1.00,0.0413,0.0836,1.5570,0.7219,14,0,false
60,84.00,94.00,0.0000,-1,-1,-1.00,0.0506,0.0915,1.5570,0.7219,14,0,false
61,82.00,98.00,0.0000,-1,-1,-1.00,0.0506,0.1026,1.5570,0.7219,14,0,false
62,84.00,98.00,0.0000,-1,-1,-1.00,0.0452,0.0922,1.5570,0.7219,14,0,false
63,84.00,96.00,0.0000,-1,-1,-1.00,0.0452,0.0837,1.5570,0.7219,14,0,false
