step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,8.00,42.00,0.6939,33,48,40.50,0.2271,0.1497,1.5809,1.5710,0,0,false
1,28.00,58.00,0.6939,32,47,39.50,0.2105,0.1626,1.5809,1.4855,43,0,false
2,22.00,54.00,0.6939,31,46,38.50,0.2120,0.1616,1.5809,1.3610,34,0,false
3,42.00,60.00,0.6735,29,45,37.00,0.1951,0.1643,1.5809,0.9710,34,0,false
4,40.00,64.00,0.6735,28,44,36.00,0.1837,0.1611,1.5809,0.9710,35,0,false
5,48.00,70.00,0.6735,27,43,35.00,0.1728,0.1586,1.5809,1.0000,33,0,false
6,48.00,70.00,0.6735,26,42,34.00,0.1652,0.1582,1.5809,0.9710,29,0,false
7,50.00,70.00,0.6939,25,40,32.50,0.1609,0.1571,1.5809,0.9710,24,0,false
8,58.00,70.00,0.6939,24,39,31.50,0.1556,0.1575,1.5809,1.0000,23,0,false
9,52.00,72.00,0.6939,23,38,30.50,0.1509,0.1575,1.5809,1.0000,21,0,false
10,66.00,72.00,0.6939,22,37,29.50,0.1446,0.1567,1.5809,1.0000,19,0,false
11,70.00,72.00,0.6939,21,36,28.50,0.1413,0.1540,1.5809,1.0000,18,0,false
12,74.00,72.00,0.6939,20,35,27.50,0.1373,0.1517,1.5809,1.0000,18,0,false
13,68.00,72.00,0.6939,19,34,26.50,0.1309,0.1491,1.5809,1.0000,18,0,false
14,76.00,74.00,0.6939,18,33,25.50,0.1227,0.1459,1.5809,1.0000,18,0,false
15,80.00,80.00,0.6939,17,32,24.50,0.1148,0.1438,1.5809,1.0000,18,0,false
16,80.00,80.00,0.6939,16,31,23.50,0.1061,0.1400,1.5809,1.0000,15,0,false
17,78.00,82.00,0.6939,15,30,22.50,0.0975,0.1367,1.5809,1.0000,13,0,false
18,76.00,88.00,0.6939,14,29,21.50,0.0940,0.1312,1.5809,1.0000,12,0,false
19,76.00,88.00,0.6939,13,28,20.50,0.0879,0.1268,1.5809,1.0000,11,0,false
20,78.00,88.00,0.6939,12,27,19.50,0.0833,0.1206,1.5809,1.0000,12,0,false
21,86.00,88.00,0.6531,9,26,17.50,0.0723,0.1113,1.5809,0.9710,8,0,false
22,86.00,90.00,0.6531,8,25,16.50,0.0645,0.1022,1.5809,0.9710,9,0,false
23,88.00,90.00,0.6531,7,24,15.50,0.0599,0.0941,1.5809,0.9710,8,0,false
24,84.00,92.00,0.6327,5,23,14.00,0.0504,0.0858,1.5809,0.9710,8,0,false
25,78.00,92.00,0.6327,4,22,13.00,0.0477,0.0763,1.5809,0.9710,7,0,false
26,84.00,94.00,0.6327,3,21,12.00,0.0424,0.0706,1.5809,0.9710,7,0,false
27,90.00,96.00,0.6327,2,20,11.00,0.0378,0.0640,1.5809,0.9710,7,0,false
28,80.00,96.00,0.6327,1,19,10.00,0.0353,0.0584,1.5809,0.9710,7,0,false
29,86.00,98.00,0.6327,0,18,9.00,0.0322,0.0546,1.5809,0.9710,7,0,false
30,90.00,100.00,0.6735,0,16,8.00,0.0255,0.0482,1.5809,0.9710,5,0,false
31,84.00,100.00,0.6939,0,15,7.50,0.0220,0.0407,1.5809,0.9710,5,0,false
32,84.00,100.00,0.7143,0,14,7.00,0.0205,0.0370,1.5809,0.9710,4,0,false
33,88.00,100.00,0.7347,0,13,6.50,0.0191,0.0345,1.5809,0.9710,3,0,false
34,82.00,100.00,0.7551,0,12,6.00,0.0170,0.0323,1.5809,0.9710,3,0,false
35,82.00,100.00,0.7959,0,10,5.00,0.0159,0.0286,1.5809,1.0000,2,0,false
36,86.00,100.00,0.8163,0,9,4.50,0.0153,0.0257,1.5809,1.0000,2,0,false
37,82.00,100.00,0.8367,0,8,4.00,0.0141,0.0238,1.5809,1.0000,2,0,false
38,84.00,100.00,0.8571,0,7,3.50,0.0136,0.0204,1.5809,1.0000,1,0,false
39,82.00,100.00,0.8776,0,6,3.00,0.0132,0.0187,1.5809,1.0000,1,0,false
40,88.00,100.00,0.8980,0,5,2.50,0.0127,0.0172,1.5809,1.0000,1,0,false
41,88.00,100.00,0.9184,0,4,2.00,0.0113,0.0145,1.5809,1.0000,1,0,false
