step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,22.00,54.00,0.6939,33,48,40.50,0.2133,0.1570,1.5809,1.3710,0,0,false
1,30.00,68.00,0.6939,32,47,39.50,0.1775,0.1543,1.5809,1.2955,42,0,false
2,38.00,72.00,0.6939,31,46,38.50,0.1575,0.1460,1.5809,0.9710,40,0,false
3,52.00,70.00,0.6939,30,45,37.50,0.1548,0.1430,1.5809,0.8813,38,0,false
4,46.00,70.00,0.6939,29,44,36.50,0.1417,0.1397,1.5809,0.8813,34,0,false
5,60.00,72.00,0.6939,28,43,35.50,0.1366,0.1426,1.5809,0.8813,34,0,false
6,60.00,76.00,0.6939,27,42,34.50,0.1245,0.1387,1.5809,0.8813,32,0,false
7,78.00,80.00,0.6939,26,41,33.50,0.1140,0.1355,1.5809,0.8813,26,0,false
8,72.00,80.00,0.6939,25,40,32.50,0.1084,0.1309,1.5809,0.8813,23,0,false
9,74.00,78.00,0.6939,24,39,31.50,0.1018,0.1266,1.5809,0.8813,23,0,false
10,76.00,80.00,0.6939,23,38,30.50,0.0921,0.1207,1.5809,0.8813,22,0,false
11,66.00,80.00,0.6939,22,37,29.50,0.0886,0.1152,1.5809,0.8813,19,0,false
12,72.00,84.00,0.6735,20,36,28.00,0.0821,0.1146,1.5809,0.8813,19,0,false
13,74.00,86.00,0.6735,19,35,27.00,0.0785,0.1133,1.5809,0.8813,18,0,false
14,80.00,88.00,0.6735,18,34,26.00,0.0739,0.1118,1.5809,0.9710,14,0,false
15,84.00,88.00,0.6735,17,33,25.00,0.0682,0.1079,1.5809,0.9710,15,0,false
16,90.00,94.00,0.6735,16,32,24.00,0.0605,0.1031,1.5809,0.9710,15,0,false
17,86.00,94.00,0.6939,15,30,22.50,0.0533,0.0978,1.5809,0.9710,9,0,false
18,80.00,94.00,0.6939,14,29,21.50,0.0470,0.0935,1.5809,0.9710,8,0,false
19,76.00,96.00,0.6939,13,28,20.50,0.0421,0.0904,1.5809,0.9710,7,0,false
20,76.00,96.00,0.6939,12,27,19.50,0.0389,0.0872,1.5809,0.9710,6,0,false
21,74.00,98.00,0.6939,11,26,18.50,0.0319,0.0785,1.5809,0.9710,5,0,false
22,86.00,98.00,0.6939,10,25,17.50,0.0305,0.0708,1.5809,1.0000,5,0,false
23,68.00,98.00,0.6939,9,24,16.50,0.0270,0.0674,1.5809,0.9710,5,0,false
24,70.00,98.00,0.6735,7,23,15.00,0.0267,0.0637,1.5809,0.9710,4,0,false
25,72.00,98.00,0.6939,6,21,13.50,0.0255,0.0627,1.5809,0.9710,3,0,false
26,68.00,98.00,0.6939,5,20,12.50,0.0212,0.0536,1.5809,0.9710,3,0,false
27,68.00,98.00,0.6735,3,19,11.00,0.0196,0.0446,1.5809,0.9710,3,0,false
28,72.00,98.00,0.6735,2,18,10.00,0.0179,0.0414,1.5809,0.9710,2,0,false
29,72.00,98.00,0.6531,0,17,8.50,0.0177,0.0386,1.5809,0.9710,2,0,false
30,72.00,98.00,0.6735,0,16,8.00,0.0174,0.0377,1.5809,0.9710,1,0,false
31,70.00,98.00,0.6939,0,15,7.50,0.0174,0.0368,1.5809,0.9710,1,0,false
32,70.00,98.00,0.7143,0,14,7.00,0.0173,0.0367,1.5809,0.9710,1,0,false
33,70.00,98.00,0.7347,0,13,6.50,0.0151,0.0319,1.5809,0.9710,1,0,false
34,70.00,98.00,0.7551,0,12,6.00,0.0151,0.0273,1.5809,0.9710,1,0,false
35,70.00,98.00,0.7755,0,11,5.50,0.0146,0.0265,1.5809,0.9710,1,0,false
36,70.00,100.00,0.7959,0,10,5.00,0.0137,0.0241,1.5809,0.9710,1,0,false
37,70.00,100.00,0.8367,0,8,4.00,0.0136,0.0223,1.5809,0.9710,1,0,false
38,72.00,100.00,0.8571,0,7,3.50,0.0130,0.0214,1.5809,0.9710,1,0,false
39,72.00,100.00,0.8776,0,6,3.00,0.0122,0.0195,1.5809,0.9710,1,0,false
40,66.00,100.00,0.9184,0,4,2.00,0.0110,0.0176,1.5809,0.9710,1,0,false
