step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,40.00,0.6939,33,48,40.50,0.2462,0.1524,1.5844,1.5710,0,0,false
1,12.00,48.00,0.6939,32,47,39.50,0.2404,0.1567,1.5844,1.5219,36,0,false
2,18.00,46.00,0.6939,31,46,38.50,0.2369,0.1589,1.5844,1.5710,35,0,false
3,16.00,50.00,0.6939,30,45,37.50,0.2320,0.1620,1.5844,1.4855,32,0,false
4,26.00,48.00,0.6939,29,44,36.50,0.2297,0.1598,1.5844,1.4855,31,0,false
5,22.00,48.00,0.6939,28,43,35.50,0.2220,0.1639,1.5844,1.3610,30,0,false
6,30.00,52.00,0.6939,27,42,34.50,0.2132,0.1656,1.5844,0.9710,29,0,false
7,32.00,52.00,0.6939,26,41,33.50,0.2071,0.1664,1.5844,0.9710,28,0,false
8,40.00,60.00,0.6939,25,40,32.50,0.2007,0.1659,1.5844,1.0000,28,0,false
9,48.00,60.00,0.6939,24,39,31.50,0.1956,0.1648,1.5844,1.0000,25,0,false
10,42.00,58.00,0.6939,23,38,30.50,0.1889,0.1638,1.5844,1.0000,24,0,false
11,50.00,64.00,0.6939,22,37,29.50,0.1737,0.1643,1.5844,0.9710,24,0,false
12,56.00,62.00,0.6939,21,36,28.50,0.1671,0.1607,1.5844,0.9710,22,0,false
13,60.00,66.00,0.6939,20,35,27.50,0.1545,0.1586,1.5844,0.9710,21,0,false
14,66.00,70.00,0.6939,19,34,26.50,0.1479,0.1541,1.5844,0.9710,19,0,false
15,70.00,72.00,0.6939,18,33,25.50,0.1401,0.1490,1.5844,1.0000,19,0,false
16,74.00,72.00,0.6939,17,32,24.50,0.1310,0.1432,1.5844,1.0000,19,0,false
17,70.00,78.00,0.6939,16,31,23.50,0.1171,0.1358,1.5844,1.0000,19,0,false
18,72.00,78.00,0.6939,15,30,22.50,0.1050,0.1292,1.5844,0.9710,19,0,false
19,76.00,88.00,0.6939,14,29,21.50,0.0901,0.1243,1.5844,0.9710,18,0,false
20,76.00,86.00,0.6939,13,28,20.50,0.0837,0.1163,1.5844,0.9710,16,0,false
21,80.00,90.00,0.6939,12,27,19.50,0.0720,0.1113,1.5844,0.8813,14,0,false
22,78.00,90.00,0.6939,11,26,18.50,0.0689,0.1034,1.5844,0.8813,12,0,false
23,78.00,90.00,0.6939,10,25,17.50,0.0648,0.1010,1.5844,0.9710,12,0,false
24,80.00,88.00,0.6939,9,24,16.50,0.0616,0.0976,1.5844,0.8813,11,0,false
25,78.00,92.00,0.6939,8,23,15.50,0.0537,0.0921,1.5844,0.8813,10,0,false
26,78.00,90.00,0.6939,7,22,14.50,0.0512,0.0862,1.5844,0.8813,9,0,false
27,82.00,94.00,0.6939,6,21,13.50,0.0422,0.0778,1.5844,0.7219,9,0,false
28,80.00,92.00,0.6939,5,20,12.50,0.0410,0.0717,1.5844,0.7219,9,0,false
29,84.00,96.00,0.6939,4,19,11.50,0.0372,0.0683,1.5844,0.7219,9,0,false
30,80.00,96.00,0.6939,3,18,10.50,0.0361,0.0659,1.5844,0.7219,7,0,false
31,88.00,96.00,0.6939,2,17,9.50,0.0351,0.0656,1.5844,0.7219,6,0,false
32,80.00,96.00,0.6939,1,16,8.50,0.0308,0.0636,1.5844,0.7219,6,0,false
33,80.00,96.00,0.6939,0,15,7.50,0.0284,0.0602,1.5844,0.7219,5,0,false
34,84.00,98.00,0.7143,0,14,7.00,0.0239,0.0542,1.5844,0.7219,3,0,false
35,84.00,98.00,0.7347,0,13,6.50,0.0229,0.0480,1.5844,0.8813,2,0,false
36,84.00,98.00,0.7551,0,12,6.00,0.0197,0.0421,1.5844,0.8813,2,0,false
37,84.00,98.00,0.7755,0,11,5.50,0.0161,0.0313,1.5844,0.8813,2,0,false
38,82.00,98.00,0.7959,0,10,5.00,0.0159,0.0249,1.5844,0.8813,2,0,false
39,88.00,100.00,0.8163,0,9,4.50,0.0132,0.0213,1.5844,0.8813,2,0,false
40,88.00,100.00,0.8367,0,8,4.00,0.0127,0.0178,1.5844,0.8813,2,0,false
41,80.00,100.00,0.8571,0,7,3.50,0.0120,0.0173,1.5844,0.8813,2,0,false
42,80.00,100.00,0.8776,0,6,3.00,0.0113,0.0167,1.5844,0.8813,1,0,false
43,82.00,100.00,0.8980,0,5,2.50,0.0111,0.0161,1.5844,0.8813,1,0,false
44,82.00,100.00,0.9184,0,4,2.00,0.0106,0.0160,1.5844,0.8813,1,0,false
